feature1,feature2,feature3,target
7.773948068933235,green,2034-06-22,B
11.623601444409058,,2034-06-23,A
8.438826112844223,red,2034-06-24,B
11.460320678078629,blue,2034-06-25,A
12.564532601232726,blue,2034-06-26,B
10.698368620733044,blue,2034-06-27,B
8.239016099989199,red,2034-06-28,A
11.201047538934938,green,2034-06-29,A
11.756682054306003,red,2034-06-30,A
,,2034-07-01,A
9.830091796901181,blue,2034-07-02,A
7.339213476690305,red,2034-07-03,B
13.350878492660181,red,2034-07-04,B
11.446759691782269,red,2034-07-05,B
10.371906957753604,green,2034-07-06,B
9.217425879905582,red,2034-07-07,B
10.860530221931127,blue,2034-07-08,B
9.172777674639233,green,2034-07-09,B
9.203137880598929,green,2034-07-10,B
12.406321750547189,green,2034-07-11,B
11.76455010317847,red,2034-07-12,B
6.2337803867125,green,2034-07-13,A
8.688656796313634,,2034-07-14,B
8.923461734893337,red,2034-07-15,B
7.976378768355266,red,2034-07-16,A
,green,2034-07-17,A
13.065074364432302,blue,2034-07-18,B
10.647302985082526,green,2034-07-19,B
8.607641431190041,blue,2034-07-20,B
,green,2034-07-21,A
7.185560488318357,green,2034-07-22,A
11.292829669870434,red,2034-07-23,A
10.763729328784594,green,2034-07-24,B
7.003466175460536,blue,2034-07-25,A
13.841744869340168,blue,2034-07-26,A
7.938885883246185,red,2034-07-27,B
,blue,2034-07-28,B
7.428193259972865,red,2034-07-29,B
13.532157200212271,blue,2034-07-30,B
12.498057150386813,blue,2034-07-31,B
10.958056848083837,,2034-08-01,A
8.339029451024393,red,2034-08-02,A
7.2112438903474025,,2034-08-03,B
12.482015056002117,blue,2034-08-04,A
11.112430534161224,green,2034-08-05,A
11.397510901150216,blue,2034-08-06,A
7.903678726077423,blue,2034-08-07,A
12.225089458430451,green,2034-08-08,B
11.609295970673944,red,2034-08-09,B
11.717490375072,green,2034-08-10,A
9.412302954314871,blue,2034-08-11,A
10.28259101782401,red,2034-08-12,B
,,2034-08-13,B
,blue,2034-08-14,A
7.8337740430453895,green,2034-08-15,A
10.096841523425763,red,2034-08-16,B
9.591070736047122,blue,2034-08-17,A
8.655528058423123,red,2034-08-18,B
9.745109113321147,green,2034-08-19,B
7.14211331515782,green,2034-08-20,A
11.019438240319259,red,2034-08-21,A
11.466107090762293,green,2034-08-22,B
9.735806451042293,red,2034-08-23,B
9.040786934387324,green,2034-08-24,A
9.94284723080353,blue,2034-08-25,A
9.146652095583413,red,2034-08-26,A
9.017148826696733,blue,2034-08-27,A
8.575008588573528,blue,2034-08-28,B
12.723848272023883,green,2034-08-29,A
7.796309972058994,blue,2034-08-30,A
13.196183887801872,green,2034-08-31,A
9.996559754128842,blue,2034-09-01,A
11.119473599751839,blue,2034-09-02,B
13.01111660990436,red,2034-09-03,A
9.33063967709319,blue,2034-09-04,B
12.884566869069824,green,2034-09-05,A
10.727883730343784,blue,2034-09-06,B
8.776605314416548,blue,2034-09-07,B
7.762938070674759,green,2034-09-08,A
10.493990813231832,red,2034-09-09,B
12.659465829912527,red,2034-09-10,A
9.3817894771469,blue,2034-09-11,A
11.521359892475736,red,2034-09-12,B
10.813774318766118,blue,2034-09-13,B
9.267622697789728,blue,2034-09-14,A
6.972131574851753,red,2034-09-15,A
12.510106888405323,green,2034-09-16,B
,blue,2034-09-17,B
8.12424502415634,red,2034-09-18,B
7.592825726750638,green,2034-09-19,B
12.40683331140633,blue,2034-09-20,B
9.282547926339609,,2034-09-21,A
11.050330507246626,green,2034-09-22,B
11.00393891505275,green,2034-09-23,B
7.746346166054178,blue,2034-09-24,B
9.64281665420846,red,2034-09-25,A
9.800740033656089,blue,2034-09-26,A
8.251890145289929,green,2034-09-27,A
,,2034-09-28,B
15.174038129222186,red,2034-09-29,B
8.555459887124691,red,2034-09-30,A
9.654461199069344,blue,2034-10-01,A
7.316798836296497,red,2034-10-02,B
13.974722819922695,green,2034-10-03,B
9.01571653795384,red,2034-10-04,A
9.496631956698373,blue,2034-10-05,B
12.64782623761049,green,2034-10-06,A
8.737335050853556,blue,2034-10-07,A
9.506029897515296,blue,2034-10-08,A
10.20220916585038,red,2034-10-09,A
7.577830803299421,green,2034-10-10,B
,blue,2034-10-11,B
7.938347105585283,red,2034-10-12,B
,,2034-10-13,A
9.139190309312205,blue,2034-10-14,A
11.805012175576858,red,2034-10-15,B
,green,2034-10-16,A
10.316511719207824,blue,2034-10-17,B
9.245888651863078,blue,2034-10-18,B
9.78501118924776,,2034-10-19,B
11.535691258541185,green,2034-10-20,A
11.572600556733061,red,2034-10-21,A
9.394379891198504,red,2034-10-22,B
10.209140332441503,red,2034-10-23,A
7.347343855369103,red,2034-10-24,A
9.664117680672948,blue,2034-10-25,A
,green,2034-10-26,A
8.185915271944602,green,2034-10-27,A
9.559797790665073,blue,2034-10-28,B
,red,2034-10-29,B
12.36959426741827,green,2034-10-30,A
10.212166018978658,red,2034-10-31,B
9.76203622657481,blue,2034-11-01,B
11.770506299921554,blue,2034-11-02,B
11.996338681990862,,2034-11-03,A
9.035260013069573,green,2034-11-04,B
11.92566470508949,blue,2034-11-05,A
,red,2034-11-06,B
9.122816020682425,red,2034-11-07,B
8.5924710328423,blue,2034-11-08,A
12.601138602016498,blue,2034-11-09,B
10.247172298702447,red,2034-11-10,B
14.082279299253546,blue,2034-11-11,A
,green,2034-11-12,B
8.556324436812156,blue,2034-11-13,B
9.177625730841173,green,2034-11-14,A
8.118382756641761,blue,2034-11-15,B
11.40598656194953,,2034-11-16,A
9.001110532271156,red,2034-11-17,A
9.164383267922192,blue,2034-11-18,B
11.076652884752223,red,2034-11-19,B
12.2189838453222,blue,2034-11-20,A
7.475965412105493,red,2034-11-21,A
10.753198941850501,red,2034-11-22,B
,green,2034-11-23,B
10.864874278478672,red,2034-11-24,A
10.461521641824062,blue,2034-11-25,B
7.485729201513633,green,2034-11-26,B
,red,2034-11-27,B
,red,2034-11-28,B
6.090515461508003,blue,2034-11-29,A
8.768382232083827,red,2034-11-30,B
12.17108270331476,red,2034-12-01,B
10.034289166883562,blue,2034-12-02,A
9.585684400999414,red,2034-12-03,A
9.36887534803818,red,2034-12-04,B
9.417128545941663,blue,2034-12-05,B
11.382226389182495,red,2034-12-06,A
10.188831746091035,red,2034-12-07,A
,blue,2034-12-08,A
6.808498689383781,,2034-12-09,A
11.279155467236095,red,2034-12-10,B
11.746109420273989,,2034-12-11,A
10.734230601741725,blue,2034-12-12,B
9.433984256061166,red,2034-12-13,B
7.1673611411520035,red,2034-12-14,B
10.187773776480865,blue,2034-12-15,B
,green,2034-12-16,A
8.673585664214023,red,2034-12-17,A
11.346738565296503,red,2034-12-18,A
12.122719599868825,,2034-12-19,B
10.620464514655595,red,2034-12-20,B
,,2034-12-21,B
10.815322676093697,blue,2034-12-22,A
8.084949576971596,green,2034-12-23,A
12.671541542769573,red,2034-12-24,B
8.364462962652086,blue,2034-12-25,B
10.80815518291477,blue,2034-12-26,A
9.185459923017751,red,2034-12-27,A
10.246643385315933,red,2034-12-28,B
10.866263195135975,,2034-12-29,A
9.996349176949778,red,2034-12-30,A
6.033732135057859,blue,2034-12-31,B
12.015663128667208,blue,2035-01-01,B
12.724643285254857,red,2035-01-02,A
9.412716929937362,green,2035-01-03,A
6.468290027731003,green,2035-01-04,B
12.24079565591111,red,2035-01-05,B
7.135560233959355,green,2035-01-06,B
,green,2035-01-07,B
12.086641293613702,blue,2035-01-08,A
10.286845133340377,,2035-01-09,A
11.072338333708544,blue,2035-01-10,B
12.056255266125874,green,2035-01-11,A
,red,2035-01-12,A
11.79183999014347,green,2035-01-13,A
10.625735656520106,green,2035-01-14,A
,blue,2035-01-15,B
,green,2035-01-16,B
9.280450199822505,red,2035-01-17,B
10.87226869227821,green,2035-01-18,B
8.72493630782928,red,2035-01-19,B
9.812978691344746,red,2035-01-20,B
6.881422287264819,green,2035-01-21,A
,red,2035-01-22,A
9.80085940005411,red,2035-01-23,A
8.444402386048344,blue,2035-01-24,B
9.707076819363934,red,2035-01-25,A
9.085431263504669,green,2035-01-26,B
9.555392698844019,,2035-01-27,A
8.862852315854354,blue,2035-01-28,A
6.792141623439468,blue,2035-01-29,B
9.858475750300705,red,2035-01-30,A
9.610008419978602,blue,2035-01-31,B
10.391655698569508,blue,2035-02-01,B
11.065059057095798,red,2035-02-02,B
,blue,2035-02-03,B
12.322439433327707,green,2035-02-04,B
11.083783544203314,green,2035-02-05,A
10.11305410664444,blue,2035-02-06,A
11.319730475418748,blue,2035-02-07,B
10.038059179553047,red,2035-02-08,A
10.223898740091846,green,2035-02-09,B
9.82066474153903,red,2035-02-10,B
9.995480987146628,red,2035-02-11,B
10.150884018328435,red,2035-02-12,B
9.404994445767397,green,2035-02-13,A
11.458381161520414,green,2035-02-14,B
8.465471076188653,green,2035-02-15,B
10.384759107568291,green,2035-02-16,A
11.870382810428094,red,2035-02-17,B
10.870881188794607,green,2035-02-18,B
13.828499708670435,red,2035-02-19,A
10.05242246590673,red,2035-02-20,B
10.914471773096727,red,2035-02-21,A
7.805198481902156,green,2035-02-22,A
7.747895853041948,blue,2035-02-23,A
7.617008218265119,blue,2035-02-24,A
6.501226464425178,green,2035-02-25,A
,red,2035-02-26,B
10.513342363334617,blue,2035-02-27,A
11.524593026508033,red,2035-02-28,A
10.005780206133927,green,2035-03-01,A
6.907165752606314,green,2035-03-02,B
10.089431574058167,red,2035-03-03,A
10.293295177334675,green,2035-03-04,A
4.511054967802697,green,2035-03-05,B
10.235914908260359,blue,2035-03-06,A
12.977319072758727,green,2035-03-07,A
7.371139675901977,green,2035-03-08,B
11.159912168165205,,2035-03-09,B
,green,2035-03-10,B
9.817672227432585,green,2035-03-11,B
9.143245696874633,green,2035-03-12,B
13.132400276949662,green,2035-03-13,A
10.907637871303946,green,2035-03-14,A
11.217573768531093,,2035-03-15,A
11.633084384606715,green,2035-03-16,A
11.537756528736436,red,2035-03-17,B
9.18757552451684,green,2035-03-18,B
13.056134871918259,red,2035-03-19,A
9.288711889356795,,2035-03-20,B
7.566164327159148,red,2035-03-21,A
8.37871927353176,green,2035-03-22,A
,blue,2035-03-23,B
,red,2035-03-24,A
14.037437036029399,green,2035-03-25,A
10.665282950705995,green,2035-03-26,A
14.541224819704668,blue,2035-03-27,B
10.171844707917161,blue,2035-03-28,B
10.235674810478642,red,2035-03-29,B
5.500878670275616,red,2035-03-30,A
9.104269604766698,red,2035-03-31,B
8.16500708744429,blue,2035-04-01,B
10.950018977540505,green,2035-04-02,A
7.970449287413501,blue,2035-04-03,A
11.430249064242034,red,2035-04-04,B
9.005419761955059,red,2035-04-05,A
8.703073375644996,green,2035-04-06,B
11.931962192241695,green,2035-04-07,B
10.916426304871887,,2035-04-08,B
13.183395453965419,,2035-04-09,A
13.491804533235332,green,2035-04-10,B
7.493822363129494,blue,2035-04-11,A
11.090078290851297,red,2035-04-12,A
9.755247141246475,green,2035-04-13,A
12.30061239559099,red,2035-04-14,A
13.144294318578414,green,2035-04-15,A
10.418927467607494,,2035-04-16,B
9.491014928748632,green,2035-04-17,B
10.527895527334218,red,2035-04-18,A
12.511737001895243,green,2035-04-19,A
10.815381808595824,blue,2035-04-20,A
10.302217015644198,green,2035-04-21,B
9.589963799067618,blue,2035-04-22,A
10.17788991419125,,2035-04-23,A
9.964097202347295,blue,2035-04-24,B
10.284527464811408,,2035-04-25,B
11.159241872455025,blue,2035-04-26,B
13.888181917671432,red,2035-04-27,A
11.762236496986668,red,2035-04-28,B
9.276639361192858,blue,2035-04-29,A
9.013647309164988,blue,2035-04-30,B
8.867247251205509,red,2035-05-01,A
8.131469357726184,red,2035-05-02,A
13.767545461896892,green,2035-05-03,A
11.288115763769465,blue,2035-05-04,B
9.152148767451902,green,2035-05-05,A
,red,2035-05-06,A
11.013337466482323,blue,2035-05-07,B
12.435027292749785,red,2035-05-08,B
10.292954226186886,blue,2035-05-09,A
13.293836281772325,green,2035-05-10,B
6.7680830543603205,blue,2035-05-11,A
10.019742503630711,red,2035-05-12,A
9.698015971974183,green,2035-05-13,A
9.446373968601755,,2035-05-14,A
8.104226899122926,blue,2035-05-15,A
8.71665697819852,red,2035-05-16,A
8.357214765620027,blue,2035-05-17,B
8.109037986265918,,2035-05-18,B
6.7538016453919045,red,2035-05-19,B
6.854807758830307,blue,2035-05-20,B
10.972059440608218,green,2035-05-21,A
9.285710000205043,red,2035-05-22,B
11.100193824371036,red,2035-05-23,A
14.120054316653249,green,2035-05-24,A
12.021588070614303,red,2035-05-25,A
9.31326440674186,green,2035-05-26,A
12.163244045153812,green,2035-05-27,B
6.16456355721618,green,2035-05-28,B
10.46084307948186,blue,2035-05-29,A
10.89746170494891,green,2035-05-30,B
10.510561346820106,blue,2035-05-31,B
12.060409776617021,blue,2035-06-01,B
8.27758574242458,red,2035-06-02,A
12.260517848251821,red,2035-06-03,B
10.708510250184764,red,2035-06-04,B
,green,2035-06-05,A
8.39036748004669,green,2035-06-06,B
11.513769159899748,red,2035-06-07,A
9.933825500108755,,2035-06-08,B
10.390614592385997,green,2035-06-09,B
10.33968252774198,red,2035-06-10,A
8.741244585133307,red,2035-06-11,B
12.10837092936959,red,2035-06-12,A
8.024470714752628,red,2035-06-13,B
,blue,2035-06-14,B
,red,2035-06-15,A
9.182011860204833,red,2035-06-16,A
,red,2035-06-17,A
10.00911300771317,red,2035-06-18,B
11.925155738515722,green,2035-06-19,A
13.491052735198345,blue,2035-06-20,A
11.269469787781789,blue,2035-06-21,A
,red,2035-06-22,A
8.190199765417667,red,2035-06-23,B
8.29795214144879,blue,2035-06-24,B
9.197773924193596,green,2035-06-25,B
10.310481153790942,green,2035-06-26,A
10.840121481494332,green,2035-06-27,B
10.830848938546103,blue,2035-06-28,A
7.951539171617284,green,2035-06-29,B
7.724863387100992,blue,2035-06-30,B
13.39728715674617,red,2035-07-01,A
7.8087803570620435,red,2035-07-02,A
,red,2035-07-03,B
9.66795834520501,blue,2035-07-04,A
13.504164367899389,green,2035-07-05,B
11.742567113911324,blue,2035-07-06,A
13.809284717135508,green,2035-07-07,A
10.851138074796468,blue,2035-07-08,B
,green,2035-07-09,A
10.515041635771317,red,2035-07-10,A
9.312404735963996,blue,2035-07-11,A
8.421031031510315,blue,2035-07-12,A
12.178344615089818,green,2035-07-13,A
,red,2035-07-14,A
10.84609756135506,green,2035-07-15,B
10.466353886032332,green,2035-07-16,B
10.333622529254178,blue,2035-07-17,A
11.614579420818897,blue,2035-07-18,B
,blue,2035-07-19,A
8.966348533064057,green,2035-07-20,A
,red,2035-07-21,B
,green,2035-07-22,A
9.644474518402312,green,2035-07-23,A
7.954086054202808,red,2035-07-24,A
9.292734331934907,green,2035-07-25,A
9.825668687471167,green,2035-07-26,B
,red,2035-07-27,B
,red,2035-07-28,B
7.284413801095295,green,2035-07-29,A
7.57661372255565,blue,2035-07-30,B
14.255193872799868,red,2035-07-31,A
14.809931457189666,red,2035-08-01,A
11.671765995830391,green,2035-08-02,B
7.898145342236113,blue,2035-08-03,A
10.367087290171224,red,2035-08-04,B
7.762543248987461,blue,2035-08-05,A
11.585193287111595,green,2035-08-06,B
10.784515993757948,red,2035-08-07,A
10.37259745082287,green,2035-08-08,B
7.743327266172164,green,2035-08-09,A
,green,2035-08-10,A
9.172476863076794,blue,2035-08-11,B
12.122019899126235,blue,2035-08-12,A
11.002712227572488,green,2035-08-13,B
10.640093859739748,green,2035-08-14,A
13.449262090070789,,2035-08-15,A
8.847525323880445,blue,2035-08-16,A
8.78078083658247,green,2035-08-17,A
9.826308898369343,blue,2035-08-18,A
12.984924643129348,red,2035-08-19,B
12.485573992545138,green,2035-08-20,B
10.585465397877833,green,2035-08-21,A
11.161066459853886,blue,2035-08-22,B
8.307131363636968,red,2035-08-23,A
10.96830740736676,green,2035-08-24,B
5.222138294969354,blue,2035-08-25,B
13.91530458762925,green,2035-08-26,B
8.84545079474063,blue,2035-08-27,A
13.043144140322468,red,2035-08-28,A
8.601578067732865,red,2035-08-29,B
11.360287164214503,red,2035-08-30,B
10.321276657413243,green,2035-08-31,B
7.096884089747462,red,2035-09-01,A
7.873313943299053,red,2035-09-02,B
8.699929794521124,red,2035-09-03,A
8.42668597640858,blue,2035-09-04,B
10.665767776817527,blue,2035-09-05,A
8.180648909821663,blue,2035-09-06,B
15.089621662270936,red,2035-09-07,B
10.631369870753518,green,2035-09-08,B
13.943056893247842,blue,2035-09-09,A
10.167185121947387,blue,2035-09-10,B
12.478535473297379,,2035-09-11,B
8.933293161794186,red,2035-09-12,B
12.117181204295477,green,2035-09-13,B
9.460341786326538,green,2035-09-14,B
8.503826449670646,blue,2035-09-15,B
13.921863536572566,,2035-09-16,B
8.827617396356542,red,2035-09-17,A
9.02388091022221,,2035-09-18,B
7.957861173255004,green,2035-09-19,B
7.6645851286812805,green,2035-09-20,A
9.876159292329683,blue,2035-09-21,B
8.199408513368198,green,2035-09-22,A
9.960961093911314,,2035-09-23,A
5.993980166828991,red,2035-09-24,B
,red,2035-09-25,A
13.683198968786666,red,2035-09-26,B
7.629164457540583,blue,2035-09-27,B
13.01083558622859,green,2035-09-28,B
,green,2035-09-29,B
11.320434800306222,green,2035-09-30,A
8.092473589230439,green,2035-10-01,A
13.719493706950766,red,2035-10-02,A
8.478627126813349,red,2035-10-03,B
,blue,2035-10-04,B
10.251494313255991,red,2035-10-05,A
6.383872419221761,blue,2035-10-06,A
12.488521568441167,red,2035-10-07,B
10.596681733202887,,2035-10-08,B
10.246414153624464,green,2035-10-09,A
14.615902074185467,red,2035-10-10,A
7.6402889086412955,red,2035-10-11,B
7.27728788906831,green,2035-10-12,B
7.89896012681503,red,2035-10-13,A
8.71587039219573,green,2035-10-14,B
10.149567434808212,,2035-10-15,B
10.692967454317436,blue,2035-10-16,A
7.541940480277935,green,2035-10-17,B
,green,2035-10-18,B
10.215936453184792,green,2035-10-19,A
10.204390225915843,blue,2035-10-20,B
11.030692023593527,,2035-10-21,B
11.119930822629199,green,2035-10-22,B
12.276260025059734,red,2035-10-23,A
9.941119156537951,green,2035-10-24,A
10.794356950585694,blue,2035-10-25,B
6.029487066642355,green,2035-10-26,A
,green,2035-10-27,B
9.95977494760499,red,2035-10-28,B
10.483210506125436,green,2035-10-29,B
10.943827275951733,green,2035-10-30,A
11.529594218672878,red,2035-10-31,B
9.446384514344812,green,2035-11-01,A
9.403837680883823,green,2035-11-02,A
11.696228512008553,blue,2035-11-03,B
10.730865011385935,red,2035-11-04,B
9.552401723670737,red,2035-11-05,A
10.501740767568212,red,2035-11-06,A
12.112778636516266,green,2035-11-07,B
10.523005263068509,green,2035-11-08,A
11.182971320365857,red,2035-11-09,B
10.549476193288385,red,2035-11-10,A
4.510680510995465,,2035-11-11,A
8.017713991894233,red,2035-11-12,A
,red,2035-11-13,A
10.965929346974743,,2035-11-14,B
12.078432757461977,,2035-11-15,A
10.889494955854095,red,2035-11-16,B
12.380119683816659,red,2035-11-17,A
13.208948245038195,blue,2035-11-18,B
11.035751644001344,blue,2035-11-19,B
9.235589301242952,blue,2035-11-20,A
8.911216869009955,green,2035-11-21,A
8.057020826754947,red,2035-11-22,B
10.249660971279129,red,2035-11-23,A
11.036972109954707,green,2035-11-24,A
10.716393741454736,,2035-11-25,A
,,2035-11-26,A
9.080126341583851,blue,2035-11-27,A
7.160972417111656,blue,2035-11-28,B
9.77939595391379,red,2035-11-29,A
,blue,2035-11-30,B
9.358079406889942,blue,2035-12-01,B
9.237093887525626,blue,2035-12-02,B
9.363626637108915,blue,2035-12-03,B
11.482109342236475,blue,2035-12-04,A
12.447054238478554,green,2035-12-05,B
7.507747541405532,red,2035-12-06,B
6.467934092360776,red,2035-12-07,A
6.723591298804905,blue,2035-12-08,B
13.667804082917165,red,2035-12-09,A
9.03025677260605,red,2035-12-10,A
7.29451570984792,blue,2035-12-11,A
13.031759182946239,red,2035-12-12,B
11.658843487641338,green,2035-12-13,A
10.100488341592413,blue,2035-12-14,B
10.608157888182896,red,2035-12-15,A
,,2035-12-16,A
12.346564920735764,blue,2035-12-17,B
8.947699917043671,red,2035-12-18,B
9.889398003126207,blue,2035-12-19,B
,,2035-12-20,A
7.810349340912497,green,2035-12-21,A
9.66784851896041,blue,2035-12-22,B
10.378072316387234,red,2035-12-23,B
11.730156060422837,blue,2035-12-24,B
7.299217333087501,red,2035-12-25,A
9.052453953258373,blue,2035-12-26,A
11.127457289992268,green,2035-12-27,A
11.211280343473497,blue,2035-12-28,A
12.97848294327671,green,2035-12-29,A
15.653636050185195,red,2035-12-30,B
